Year_Month,Date,S_No,Commodity_Raw,Commodity,Target_Commodity,Category,Unit,National_Average_Price,Source_File,Islamabad,Rawalpindi,Gujranwala,Sialkot,Lahore,Faisalabad,Sargodha,Multan,Bahawalpur,Karachi,Hyderabad,Sukkur,Larkana,Peshawar,Bannu,Quetta,Khuzdar
2024-04,2024-04-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre TinEach","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,2634.24,2024-04_Annexure1.pdf,2615.0,2615.0,2615.0,2695.0,2615.0,2615.0,2695.0,2695.0,2634.77,2615.0,2654.7,2695.0,2615.0,2613.32,2500.0,2615.0,2686.77
2024-04,2024-04-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg TinEach,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1282.93,2024-04_Annexure1.pdf,1285.0,1285.0,1285.0,1285.0,1285.0,1310.0,1310.0,1285.0,1291.2,1285.0,1297.44,1285.0,1285.0,1280.0,1200.0,1285.0,1274.75
2024-04,2024-04-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg PouchEach,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,498.51,2024-04_Annexure1.pdf,501.48,501.48,499.0,499.0,501.48,483.32,503.98,501.48,501.48,499.3,499.0,499.0,499.0,500.0,480.0,501.48,504.98
2024-04,2024-04-01,16,Bananas (Kela) Local 1 Dozen,Bananas (Kela) Local,,Fruits,1 Dozen,169.74,2024-04_Annexure1.pdf,284.25,248.48,200.55,203.47,163.49,165.52,163.96,206.67,173.27,146.3,153.01,136.68,98.46,193.94,190.19,110.59,143.26
2024-04,2024-04-01,17,Pulse Masoor (Washed) 1 Kg,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,329.69,2024-04_Annexure1.pdf,383.94,365.17,310.0,310.0,340.87,346.54,320.0,303.72,300.0,335.33,312.91,320.0,320.0,325.65,320.0,382.43,323.3
2024-04,2024-04-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,311.71,2024-04_Annexure1.pdf,326.26,302.59,300.0,290.0,289.38,288.31,320.0,304.37,289.88,307.33,323.91,340.0,323.25,296.35,302.47,389.95,320.0
2024-04,2024-04-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,541.09,2024-04_Annexure1.pdf,580.55,557.27,534.75,517.43,582.2,569.94,540.0,528.62,506.58,513.86,493.99,489.7,548.13,552.66,584.81,613.69,503.31
2024-04,2024-04-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,257.76,2024-04_Annexure1.pdf,287.35,271.92,240.0,232.49,250.9,233.29,240.0,252.14,256.62,265.77,248.24,260.0,240.0,280.47,260.0,297.44,276.63
2024-04,2024-04-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,72.2,2024-04_Annexure1.pdf,93.63,82.49,76.32,77.07,72.66,67.76,69.28,69.88,75.85,66.27,61.38,57.19,56.78,88.2,79.91,67.24,76.58
2024-04,2024-04-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,192.31,2024-04_Annexure1.pdf,233.23,219.72,202.1,202.69,190.06,174.55,203.34,158.74,159.18,225.74,209.01,171.2,154.09,210.24,163.81,223.38,196.36
2024-04,2024-04-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,103.9,2024-04_Annexure1.pdf,133.7,116.67,120.98,134.21,108.61,102.15,115.83,107.56,101.53,95.13,84.95,85.72,77.69,116.42,92.49,103.05,90.21
2024-04,2024-04-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,143.32,2024-04_Annexure1.pdf,148.73,147.73,143.49,143.49,145.94,142.4,141.23,139.38,138.72,143.82,140.16,136.98,140.0,146.65,140.0,155.98,142.98
2024-04,2024-04-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,204.39,2024-04_Annexure1.pdf,229.79,211.8,200.0,220.0,208.03,206.46,200.0,222.18,176.6,225.86,235.74,167.3,173.27,201.09,186.43,219.91,206.46
2024-04,2024-04-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm PacketEach,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,69.23,2024-04_Annexure1.pdf,71.19,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,70.0,66.49
2024-04,2024-04-01,27,Chilies Powder NATIONAL 200 gm PacketEach,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,393.49,2024-04_Annexure1.pdf,378.3,378.3,400.0,400.0,400.0,400.0,400.0,378.3,400.0,357.77,400.0,400.0,400.0,400.0,400.0,400.0,400.0
2024-04,2024-04-01,28,Garlic (Lehsun) 1 Kg,Garlic (Lehsun),,Vegetables,1 Kg,595.76,2024-04_Annexure1.pdf,635.2,605.68,644.08,646.69,462.21,582.04,646.65,604.32,600.0,539.84,465.5,582.85,589.92,687.86,612.13,597.38,682.92
2024-04,2024-04-01,29,Tea Lipton Yellow Label 190 gm PacketEach,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,544.71,2024-04_Annexure1.pdf,542.86,542.86,542.86,542.86,542.85,542.83,542.86,542.85,542.86,542.86,542.85,558.82,542.85,542.85,542.85,542.85,558.82
2024-04,2024-04-01,30,Cooked Beef at Average Hotel Per Plate,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,278.19,2024-04_Annexure1.pdf,309.02,285.47,387.3,324.04,217.75,300.0,250.0,300.0,273.17,322.16,283.24,200.0,240.0,200.0,250.0,344.98,319.68
2024-04,2024-04-01,31,Cooked Daal at Average Hotel Per Plate,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,145.21,2024-04_Annexure1.pdf,225.36,207.15,150.0,120.0,133.18,166.41,120.0,125.01,132.99,153.78,163.9,150.0,120.0,115.98,120.0,139.76,173.07
2024-04,2024-04-01,32,Tea Prepared Ordinary Per Cup,Tea Prepared Ordinary,,Food Away from Home,Per Cup,59.12,2024-04_Annexure1.pdf,70.0,68.58,60.0,50.0,56.95,63.16,56.46,70.0,50.0,69.35,71.45,60.0,61.56,40.13,50.0,70.0,50.0
2024-04,2024-04-01,33,Cigarettes Capstan 20'S Packet Each,Cigarettes Capstan 20'S Packet,,Tobacco,Each,221.8,2024-04_Annexure1.pdf,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,232.99,220.0,220.0,220.0,230.0,220.0,224.94,223.28
2024-04,2024-04-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam 1 mtr","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,597.66,2024-04_Annexure1.pdf,620.73,598.36,617.14,613.35,678.0,491.3,680.0,670.0,685.64,726.84,494.92,500.0,516.14,642.0,700.0,648.72,400.0
2024-04,2024-04-01,35,Shirting (Average Quality) 1 mtr,Shirting (Average Quality),,Textiles & Apparel,1 mtr,444.11,2024-04_Annexure1.pdf,662.08,604.87,447.21,408.04,428.7,774.02,586.59,520.7,586.59,423.47,410.43,229.58,313.19,617.79,450.0,229.85,293.18
2024-04,2024-04-01,36,Lawn Printed Gul Ahmed/Al Karam 1 mtr,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,580.09,2024-04_Annexure1.pdf,507.72,464.05,641.4,597.91,784.81,582.85,650.0,586.0,600.0,588.0,494.92,550.0,532.8,702.0,650.0,648.72,400.0
2024-04,2024-04-01,37,Georgette (Average Quality) 1 mtr,Georgette (Average Quality),,Textiles & Apparel,1 mtr,272.1,2024-04_Annexure1.pdf,340.92,326.25,223.61,300.0,349.32,350.0,367.82,251.09,269.62,302.6,278.05,206.46,265.66,236.33,160.0,219.62,282.31
2024-04,2024-04-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,2499.0,2024-04_Annexure1.pdf,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
2024-04,2024-04-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2024-04_Annexure1.pdf,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2024-04,2024-04-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,899.0,2024-04_Annexure1.pdf,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
2024-04,2024-04-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,7.13,2024-04_Annexure1.pdf,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2024-04,2024-04-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,1976.5,2024-04_Annexure1.pdf,3.3719,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5
2024-04,2024-04-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1191.49,2024-04_Annexure1.pdf,1827.75,1507.08,1500.0,1200.0,1587.95,1600.0,1000.0,1440.97,1300.0,1109.28,1000.0,800.0,874.64,968.11,795.81,1349.38,1032.28
2024-04,2024-04-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,370.4,2024-04_Annexure1.pdf,276.63,260.4,550.0,575.0,500.0,400.0,550.0,575.0,272.7,350.0,350.0,300.0,370.0,260.0,250.0,350.0,382.59
2024-04,2024-04-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,128.7,2024-04_Annexure1.pdf,131.62,131.29,130.0,120.0,130.0,130.0,130.0,125.0,133.25,130.0,130.0,138.0,120.0,130.0,125.0,130.0,125.0
2024-04,2024-04-01,46,Match Box Each,Match Box,,Household Goods,Each,6.18,2024-04_Annexure1.pdf,6.0,6.0,6.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2024-04,2024-04-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,292.72,2024-04_Annexure1.pdf,292.49,292.5,292.54,292.67,292.5,292.44,292.76,292.53,293.01,292.49,293.72,292.5,292.81,292.5,293.84,292.47,292.5
2024-04,2024-04-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,287.33,2024-04_Annexure1.pdf,287.11,287.1,287.12,287.29,287.11,287.12,287.38,287.17,287.6,287.1,288.43,287.12,287.43,287.11,288.32,287.07,287.11
2024-04,2024-04-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3316.58,2024-04_Annexure1.pdf,11.67,3432.65,3434.23,3351.54,3382.01,3218.46,3236.85,3108.28,3176.0,3188.1,3166.4,3227.19,3442.02,3276.66,3245.26,3132.44,3499.67
2024-04,2024-04-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2024-04_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2024-04,2024-04-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,110.39,2024-04_Annexure1.pdf,111.47,111.47,105.8,111.47,111.47,105.0,117.47,111.47,111.48,111.48,111.48,110.0,118.6,103.32,111.47,111.48,103.0
2024-05,2024-05-01,1,Wheat Flour Bag 20 Kg,Wheat Flour Bag,,Cereals & Grains,20 Kg,1907.34,2024-05_Annexure1.pdf,1983.67,1973.96,1808.46,1798.35,1807.18,1782.19,1926.49,1770.28,1830.8,2047.98,2115.25,1816.31,1879.0,1817.29,1839.02,2170.92,2130.24
2024-05,2024-05-01,2,Rice Basmati Broken (Average Quality)1 Kg,Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,217.5,2024-05_Annexure1.pdf,252.44,241.47,197.18,157.98,228.67,207.77,200.0,198.6,186.43,265.74,224.13,200.0,263.9,222.84,177.95,260.81,251.2
2024-05,2024-05-01,3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,-1.84,2024-05_Annexure1.pdf,171.14,148.93,160.0,176.6,165.39,170.0,178.52,179.43,170.0,149.27,162.61,168.63,184.95,161.13,167.29,170.42,144.56
2024-05,2024-05-01,4,Bread plain (Small Size) Each,Bread plain (Small Size),,Bakery & Confectionery,Each,116.17,2024-05_Annexure1.pdf,120.0,120.0,120.0,120.0,120.0,120.0,110.0,120.0,120.0,120.0,120.0,130.0,112.92,106.56,100.0,120.0,100.0
2024-05,2024-05-01,5,Beef with Bone (Average Quality) 1 Kg,Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,933.39,2024-05_Annexure1.pdf,1193.59,1109.88,900.0,950.0,925.85,1122.4,847.32,929.16,879.45,1161.95,859.43,800.0,965.49,878.54,750.0,934.95,800.0
2024-05,2024-05-01,6,Mutton (Average Quality) 1 Kg,Mutton (Average Quality),,Meat & Poultry,1 Kg,1876.99,2024-05_Annexure1.pdf,2211.15,2201.57,2000.0,2000.0,2232.84,2137.99,1616.07,1943.93,1665.99,1991.41,1750.28,1600.0,1866.06,1781.45,1550.0,1991.68,1600.0
2024-05,2024-05-01,7,Chicken Farm Broiler (Live) 1 Kg,Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,347.09,2024-05_Annexure1.pdf,354.53,341.61,311.81,311.59,316.76,321.99,310.65,331.29,305.6,399.43,388.21,356.29,339.03,344.68,362.69,386.7,450.6
2024-05,2024-05-01,8,Milk fresh (Un-boiled) 1 Ltr,Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,187.15,2024-05_Annexure1.pdf,212.34,213.12,200.0,160.0,163.06,197.21,147.27,176.6,146.59,200.0,200.0,200.0,226.47,214.02,156.59,200.0,196.61
2024-05,2024-05-01,9,Curd (Dahi) Loose 1 Kg,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,219.26,2024-05_Annexure1.pdf,233.18,232.42,220.0,180.0,188.81,220.0,183.83,217.68,186.43,311.54,276.56,220.0,266.5,232.03,176.6,220.0,206.61
2024-05,2024-05-01,10,Powdered Milk NIDO 390 gm PolybagEach,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,850.25,2024-05_Annexure1.pdf,870.0,870.0,870.0,870.0,870.0,839.65,820.0,870.0,820.0,830.42,861.82,840.0,840.0,844.18,820.0,870.0,851.94
2024-05,2024-05-01,11,Eggs Hen (Farm) 1 Dozen,Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,252.43,2024-05_Annexure1.pdf,260.83,258.4,255.8,253.8,248.66,257.79,248.66,239.58,239.68,258.64,245.09,251.89,260.45,265.96,251.91,256.36,239.78
2024-05,2024-05-01,12,Mustard Oil (Average Quality) 1 Kg,Mustard Oil (Average Quality),,Oils & Fats,1 Kg,495.43,2024-05_Annexure1.pdf,667.35,653.94,450.0,480.0,482.26,532.8,500.0,469.88,486.36,498.04,402.94,349.83,485.25,554.86,436.41,564.39,506.58
2024-05,2024-05-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre TinEach","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,2652.29,2024-05_Annexure1.pdf,2678.81,2678.81,2678.81,2695.0,2615.0,2615.0,2695.0,2695.0,2695.0,2678.81,2615.0,2695.0,2615.0,2613.32,2500.0,2678.81,2654.89
2024-05,2024-05-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg TinEach,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1292.15,2024-05_Annexure1.pdf,1310.0,1310.0,1310.0,1310.0,1285.0,1310.0,1310.0,1304.96,1310.0,1304.96,1285.0,1304.96,1304.96,1280.0,1159.61,1304.96,1270.88
2024-05,2024-05-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg PouchEach,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,503.29,2024-05_Annexure1.pdf,509.0,509.0,509.0,509.0,509.0,479.3,509.0,509.0,509.0,506.98,499.0,504.98,506.98,500.0,471.98,509.0,507.76
2024-05,2024-05-01,16,Bananas (Kela) Local 1 Dozen,Bananas (Kela) Local,,Fruits,1 Dozen,146.63,2024-05_Annexure1.pdf,242.88,222.78,160.76,154.59,143.18,140.32,123.8,192.38,157.9,120.52,123.7,119.53,86.69,174.04,150.71,108.48,150.0
2024-05,2024-05-01,17,Pulse Masoor (Washed) 1 Kg,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,320.94,2024-05_Annexure1.pdf,383.94,365.17,310.0,305.96,333.59,338.53,311.84,297.71,300.0,321.16,300.4,320.0,311.84,301.08,311.84,358.67,299.87
2024-05,2024-05-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,308.75,2024-05_Annexure1.pdf,323.89,299.88,300.0,290.0,289.38,282.3,300.66,304.37,300.0,301.94,320.26,340.0,321.3,299.55,300.0,369.67,316.59
2024-05,2024-05-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,548.27,2024-05_Annexure1.pdf,580.55,557.27,561.99,545.94,587.17,566.94,542.64,535.17,515.94,536.91,530.09,531.91,540.0,561.98,567.78,571.39,495.36
2024-05,2024-05-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,260.01,2024-05_Annexure1.pdf,287.35,271.92,246.51,239.96,242.87,233.29,240.33,254.54,269.15,271.05,253.54,260.0,256.83,288.33,263.95,289.93,259.85
2024-05,2024-05-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,87.85,2024-05_Annexure1.pdf,112.18,99.24,98.61,98.61,93.11,86.46,83.79,96.22,98.61,76.13,70.0,69.85,66.47,100.0,99.73,69.7,92.83
2024-05,2024-05-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,113.91,2024-05_Annexure1.pdf,124.65,116.85,123.36,121.78,116.32,108.96,108.45,108.51,111.98,123.8,123.87,117.44,110.12,104.25,101.44,103.57,115.38
2024-05,2024-05-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,67.68,2024-05_Annexure1.pdf,96.49,88.39,82.02,88.54,70.95,59.46,63.1,53.53,44.81,84.02,72.19,46.04,52.21,78.25,60.93,63.9,74.66
2024-05,2024-05-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,143.78,2024-05_Annexure1.pdf,148.73,148.18,145.0,143.79,145.75,140.53,142.38,140.4,140.66,146.12,140.33,138.6,140.0,146.65,140.0,152.88,145.2
2024-05,2024-05-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,204.63,2024-05_Annexure1.pdf,229.79,211.8,200.0,223.95,208.03,206.46,200.0,222.18,168.55,227.87,235.74,180.0,167.95,200.65,186.43,219.91,206.46
2024-05,2024-05-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm PacketEach,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,69.9,2024-05_Annexure1.pdf,71.19,70.75,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,66.49
2024-05,2024-05-01,27,Chilies Powder NATIONAL 200 gm PacketEach,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,362.5,2024-05_Annexure1.pdf,320.0,320.0,320.0,320.0,382.54,391.17,400.0,320.0,382.54,320.0,349.88,400.0,400.0,382.54,382.54,400.0,400.0
2024-05,2024-05-01,28,Garlic (Lehsun) 1 Kg,Garlic (Lehsun),,Vegetables,1 Kg,549.07,2024-05_Annexure1.pdf,558.18,589.95,559.61,560.01,431.94,600.0,607.58,567.41,571.53,527.92,438.85,465.01,518.89,560.21,605.06,565.19,663.96
2024-05,2024-05-01,29,Tea Lipton Yellow Label 190 gm PacketEach,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,544.71,2024-05_Annexure1.pdf,542.86,542.86,542.86,542.86,542.85,542.83,542.86,542.85,542.86,542.86,542.85,558.82,542.85,542.85,542.85,542.85,558.82
2024-05,2024-05-01,30,Cooked Beef at Average Hotel Per Plate,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,280.85,2024-05_Annexure1.pdf,309.02,285.47,400.0,350.0,217.75,300.0,250.0,300.0,273.17,339.49,283.24,200.0,240.0,200.0,250.0,344.98,319.68
2024-05,2024-05-01,31,Cooked Daal at Average Hotel Per Plate,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,147.53,2024-05_Annexure1.pdf,225.36,207.15,150.0,137.19,133.18,166.41,120.0,134.28,132.99,164.01,163.9,150.0,120.0,115.98,120.0,139.76,173.07
2024-05,2024-05-01,32,Tea Prepared Ordinary Per Cup,Tea Prepared Ordinary,,Food Away from Home,Per Cup,59.46,2024-05_Annexure1.pdf,70.0,68.58,60.0,50.0,56.95,63.16,56.46,70.0,50.0,69.35,71.45,60.0,67.87,40.13,50.0,70.0,50.0
2024-05,2024-05-01,33,Cigarettes Capstan 20'S Packet Each,Cigarettes Capstan 20'S Packet,,Tobacco,Each,223.29,2024-05_Annexure1.pdf,220.0,220.0,220.0,220.0,223.86,220.0,220.0,220.0,220.0,232.99,220.0,220.0,220.0,230.0,240.0,226.95,223.28
2024-05,2024-05-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam 1 mtr","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,605.62,2024-05_Annexure1.pdf,620.73,598.36,667.0,660.0,678.0,491.3,680.0,721.49,685.64,726.84,494.92,500.0,516.14,642.0,700.0,648.72,400.0
2024-05,2024-05-01,35,Shirting (Average Quality) 1 mtr,Shirting (Average Quality),,Textiles & Apparel,1 mtr,458.24,2024-05_Annexure1.pdf,662.08,604.87,500.0,450.0,428.7,839.17,586.59,520.7,586.59,435.17,420.95,229.58,313.19,656.62,450.0,229.85,333.39
2024-05,2024-05-01,36,Lawn Printed Gul Ahmed/Al Karam 1 mtr,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,590.29,2024-05_Annexure1.pdf,507.72,464.05,748.0,650.0,784.81,600.0,650.0,586.0,600.0,605.85,494.92,550.0,532.8,702.0,650.0,648.72,400.0
2024-05,2024-05-01,37,Georgette (Average Quality) 1 mtr,Georgette (Average Quality),,Textiles & Apparel,1 mtr,274.75,2024-05_Annexure1.pdf,340.92,326.25,250.0,300.0,349.32,350.0,386.55,251.09,269.62,302.6,278.05,206.46,265.66,237.03,160.0,219.62,282.31
2024-05,2024-05-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,2499.0,2024-05_Annexure1.pdf,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
2024-05,2024-05-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2024-05_Annexure1.pdf,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2024-05,2024-05-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,899.0,2024-05_Annexure1.pdf,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
2024-05,2024-05-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,6.87,2024-05_Annexure1.pdf,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87
2024-05,2024-05-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,1976.5,2024-05_Annexure1.pdf,3.3719,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5
2024-05,2024-05-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1191.12,2024-05_Annexure1.pdf,1827.75,1507.08,1500.0,1200.0,1587.95,1600.0,1000.0,1440.97,1352.41,1106.08,1000.0,800.0,883.01,927.86,795.81,1337.47,1032.28
2024-05,2024-05-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,372.97,2024-05_Annexure1.pdf,276.63,260.4,550.0,575.0,500.0,400.0,550.0,575.0,272.7,350.0,350.0,300.0,370.0,271.54,250.0,350.0,411.9
2024-05,2024-05-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,129.0,2024-05_Annexure1.pdf,131.62,131.29,130.0,120.0,130.0,130.0,130.0,125.0,133.25,130.0,130.0,138.0,120.0,130.0,130.0,130.0,125.0
2024-05,2024-05-01,46,Match Box Each,Match Box,,Household Goods,Each,6.18,2024-05_Annexure1.pdf,6.0,6.0,6.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2024-05,2024-05-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,280.23,2024-05_Annexure1.pdf,279.99,280.07,280.06,280.16,279.97,279.96,280.25,280.04,280.5,280.0,281.22,280.0,280.3,279.99,281.36,279.96,280.02
2024-05,2024-05-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,278.25,2024-05_Annexure1.pdf,278.02,277.97,278.09,278.21,278.03,278.03,278.3,278.01,278.54,278.05,279.25,278.03,278.35,278.04,279.23,278.03,278.04
2024-05,2024-05-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3078.22,2024-05_Annexure1.pdf,11.67,3008.05,3100.1,2905.25,2912.33,2785.64,2844.21,2897.24,2747.4,2765.63,2676.92,2653.29,2888.89,2935.07,2841.93,2735.5,3207.0
2024-05,2024-05-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2024-05_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2024-05,2024-05-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,110.39,2024-05_Annexure1.pdf,111.47,111.47,105.8,111.47,111.47,105.0,117.47,111.47,111.48,111.48,111.48,110.0,118.6,103.32,111.47,111.48,103.0
